    ,Название    Пиво Д,Категория,,Цена,,Количество,А Пиво    Стоимость
,     Джон Буль LAGER,Пиво,_____________________________   ,113,₽ / ,1 литр,_____________________________   113₽ / 1 литр
,     Джон Буль RUBY,Пиво,_____________________________   ,110,₽ / ,1 литр,_____________________________   110₽ / 1 литр
,     Джон Буль DARK,Пиво,_____________________________   ,130,₽ / ,1 литр,_____________________________   130₽ / 1 литр
,     Джон Буль HELLES,Пиво,_____________________________   ,118,₽ / ,1 литр,_____________________________   118₽ / 1 литр
,     Пиво да пиво вишнёвый крик,Пиво,_____________________________   ,108,₽ / ,1 литр,_____________________________   108₽ / 1 литр
,     Малиновое,Пиво,_____________________________   ,108,₽ / ,1 литр,_____________________________   108₽ / 1 литр
,     Шульгинское пшеничное,Пиво,_____________________________   ,85,₽ / ,1 литр,_____________________________   85₽ / 1 литр
,     Шульгинское веселый кабан,Пиво,_____________________________   ,85,₽ / ,1 литр,_____________________________   85₽ / 1 литр
,     Пиво да пиво темное,Пиво,_____________________________   ,94,₽ / ,1 литр,_____________________________   94₽ / 1 литр
,     Пиво да пиво живое,Пиво,_____________________________   ,87,₽ / ,1 литр,_____________________________   87₽ / 1 литр
,     Пиво да пиво венское,Пиво,_____________________________   ,79,₽ / ,1 литр,_____________________________   79₽ / 1 литр
,     Пиво да пиво фильтрованное,Пиво,_____________________________   ,87,₽ / ,1 литр,_____________________________   87₽ / 1 литр
,     Пиво да пиво безалкогольное,Безалкогольные напитки,_____________________________   ,67,₽ / ,1 литр,_____________________________   67₽ / 1 литр
,     Квас Боярский,Безалкогольные напитки,_____________________________   ,43,₽ / ,1 литр,_____________________________   43₽ / 1 литр
,"     Морс Брусника, Смородина Мята",Безалкогольные напитки,_____________________________   ,77,₽ / ,1 литр,_____________________________   77₽ / 1 литр
,     Пицца гавайская,Пицца,_____________________________   ,510,₽ / ,1,_____________________________   510₽ / 1
,     Пицца гавайская 40 см,Пицца,_____________________________   ,875,₽ / ,,_____________________________   875₽ / 
,     Пицца с креветкой на кокосовом креме,Пицца,_____________________________   ,630,₽ / ,2,_____________________________   630₽ / 2
,     Пицца с креветкой на кокосовом креме 40 см,Пицца,_____________________________   ,1180,₽ / ,,_____________________________   1180₽ / 
,     Пицца цыплёнок терияки на кокосовом креме,Пицца,_____________________________   ,490,₽ / ,3,_____________________________   490₽ / 3
,     Пицца цыплёнок терияки на кокосовом креме  40,Пицца,_____________________________   ,870,₽ / ,,_____________________________   870₽ / 
,     Пицца маргарита на трех сырах,Пицца,_____________________________   ,510,₽ / ,4,_____________________________   510₽ / 4
,     Пицца маргарита на трех сырах 40,Пицца,_____________________________   ,945,₽ / ,,_____________________________   945₽ / 
,     Пицца охотничья,Пицца,_____________________________   ,580,₽ / ,5,_____________________________   580₽ / 5
,     Пицца охотничья 40,Пицца,_____________________________   ,1015,₽ / ,,_____________________________   1015₽ / 
,     Пицца 4 сыра,Пицца,_____________________________   ,500,₽ / ,6,_____________________________   500₽ / 6
,     Пицца 4 сыра  40см,Пицца,_____________________________   ,935,₽ / ,,_____________________________   935₽ / 
,     Пицца пепперони,Пицца,_____________________________   ,480,₽ / ,7,_____________________________   480₽ / 7
,     Пицца пепперони 40,Пицца,_____________________________   ,840,₽ / ,,_____________________________   840₽ / 
,     Пицца пепперони  дабл спайси,Пицца,_____________________________   ,500,₽ / ,8,_____________________________   500₽ / 8
,     Пицца пепперони  дабл спайси 40,Пицца,_____________________________   ,895,₽ / ,,_____________________________   895₽ / 
,     Пицца пепперони  дабл чиз,Пицца,_____________________________   ,480,₽ / ,9,_____________________________   480₽ / 9
,     Пицца пепперони  дабл чиз 40,Пицца,_____________________________   ,895,₽ / ,,_____________________________   895₽ / 
,     Пицца цыпленок и грибы,Пицца,_____________________________   ,480,₽ / ,10,_____________________________   480₽ / 10
,     Пицца цыпленок и грибы 40,Пицца,_____________________________   ,905,₽ / ,,_____________________________   905₽ / 
,     Пицца мясная,Пицца,_____________________________   ,495,₽ / ,11,_____________________________   495₽ / 11
,     Пицца мясная 40,Пицца,_____________________________   ,935,₽ / ,,_____________________________   935₽ / 
,     Пицца bbq,Пицца,_____________________________   ,615,₽ / ,12,_____________________________   615₽ / 12
,     Пицца bbq 40,Пицца,_____________________________   ,1095,₽ / ,,_____________________________   1095₽ / 
,     Пицца ветчина грибы,Пицца,_____________________________   ,460,₽ / ,13,_____________________________   460₽ / 13
,     Пицца ветчина грибы 40,Пицца,_____________________________   ,855,₽ / ,,_____________________________   855₽ / 
,     Пицца грибная в соусе песто,Пицца,_____________________________   ,510,₽ / ,14,_____________________________   510₽ / 14
,     Пицца грибная в соусе песто 40,Пицца,_____________________________   ,920,₽ / ,,_____________________________   920₽ / 
,     Пицца с беконом и креветкой,Пицца,_____________________________   ,650,₽ / ,15,_____________________________   650₽ / 15
,     Пицца с беконом и креветкой 40,Пицца,_____________________________   ,1200,₽ / ,,_____________________________   1200₽ / 
,     Пицца чикен,Пицца,_____________________________   ,465,₽ / ,16,_____________________________   465₽ / 16
,     Пицца чикен 40,Пицца,_____________________________   ,855,₽ / ,,_____________________________   855₽ / 
,"     Пицца Диабло 
состав :
тесто для пиццы п/ф, соус томатный, ветчина, пепперони, халапеньо, шампиньоны, орегано (душица), моццарелла",Пицца,_____________________________   ,545,₽ / ,17,_____________________________   545₽ / 17
,     Пицца Диабло  40,Пицца,_____________________________   ,980,₽ / ,1,_____________________________   980₽ / 1
,     Картофель фри,Закуски,_____________________________   ,89,₽ / ,1,_____________________________   89₽ / 1
,     Креветочные шарики,Закуски,_____________________________   ,220,₽ / ,1,_____________________________   220₽ / 1
,     Кольца кальмара,Закуски,_____________________________   ,169,₽ / ,1,_____________________________   169₽ / 1
,     Луковые кольца,Закуски,_____________________________   ,99,₽ / ,1,_____________________________   99₽ / 1
,     Нагетсы,Закуски,_____________________________   ,110,₽ / ,1,_____________________________   110₽ / 1
,     Сырные палочки,Закуски,_____________________________   ,119,₽ / ,1,_____________________________   119₽ / 1
,     Сырные шарики,Закуски,_____________________________   ,119,₽ / ,1,_____________________________   119₽ / 1
,     Сырные шарики халапеньо,Закуски,_____________________________   ,119,₽ / ,1,_____________________________   119₽ / 1
,     Крыло ориг,Закуски,_____________________________   ,125,₽ / ,1,_____________________________   125₽ / 1
,     Крылы острое,Закуски,_____________________________   ,125,₽ / ,1,_____________________________   125₽ / 1
,     Стрипсы,Закуски,_____________________________   ,139,₽ / ,1,_____________________________   139₽ / 1
,     Байтсы,Закуски,_____________________________   ,139,₽ / ,1,_____________________________   139₽ / 1
,     Мойва,Закуски,_____________________________   ,135,₽ / ,1,_____________________________   135₽ / 1
,     Гренки,Закуски,_____________________________   ,59,₽ / ,1,_____________________________   59₽ / 1
,     Креветка в панировке,Закуски,_____________________________   ,239,₽ / ,1,_____________________________   239₽ / 1
,     Пальчики куриные в острой панировке,Закуски,_____________________________   ,59,₽ / ,1,_____________________________   59₽ / 1
,     Хрустящий Сосисон - мини (говядина),Закуски,_____________________________   ,119,₽ / ,1,_____________________________   119₽ / 1
,     Хрустящий Сосисон- лонг (говядина),Закуски,_____________________________   ,119,₽ / ,1,_____________________________   119₽ / 1
,     Голень куриная в хрустящей панировке,Закуски,_____________________________   ,149,₽ / ,1,_____________________________   149₽ / 1
,     Стрипсы острые,Закуски,_____________________________   ,139,₽ / ,1,_____________________________   139₽ / 1